80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92450,"giroscopio":[-0.027578866,0.006261868,0.37349546],"acelerometro":[0.37349546,-0.287304193,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":781.2441406,"P":0,"D":[0,0,"1086"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92443,"giroscopio":[-0.027578866,0.005995406,0.390254885],"acelerometro":[0.390254885,-0.265756398,-10.65419769],"payload":{"G":[0,0],"aG":0,"aP":781.1541138,"P":0,"D":[0,0,"1090"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92447,"giroscopio":[-0.027445635,0.006261868,0.377086759],"acelerometro":[0.377086759,-0.268150598,-10.65419769],"payload":{"G":[0,0],"aG":0,"aP":780.4371948,"P":0,"D":[0,0,"1093"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92447,"giroscopio":[-0.02797856,0.006928025,0.378283858],"acelerometro":[0.378283858,-0.271741897,-10.6350441],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1097"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92449,"giroscopio":[-0.028245023,0.006661562,0.368707061],"acelerometro":[0.368707061,-0.266953498,-10.62905884],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1101"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92452,"giroscopio":[-0.028511487,0.0063951,0.396240383],"acelerometro":[0.396240383,-0.258573771,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":779.8097534,"P":0,"D":[0,0,"1105"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92447,"giroscopio":[-0.027578866,0.005995406,0.375889659],"acelerometro":[0.375889659,-0.266953498,-10.67095661],"payload":{"G":[0,0],"aG":0,"aP":779.9892578,"P":0,"D":[0,0,"1109"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92446,"giroscopio":[-0.027445635,0.006261868,0.397437483],"acelerometro":[0.397437483,-0.272938997,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1112"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92444,"giroscopio":[-0.026779478,0.0063951,0.384269387],"acelerometro":[0.384269387,-0.274136096,-10.62427044],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1116"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92447,"giroscopio":[-0.028378254,0.006261868,0.396240383],"acelerometro":[0.396240383,-0.266953498,-10.66377449],"payload":{"G":[0,0],"aG":0,"aP":780.2582397,"P":0,"D":[0,0,"1120"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92452,"giroscopio":[-0.027445635,0.005728943,0.396240383],"acelerometro":[0.396240383,-0.257376671,-10.65778923],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1124"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92450,"giroscopio":[-0.027312404,0.006128637,0.398634583],"acelerometro":[0.398634583,-0.286107093,-10.64222622],"payload":{"G":[0,0],"aG":0,"aP":780.8856812,"P":0,"D":[0,0,"1128"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92450,"giroscopio":[-0.026379786,0.006261868,0.391451985],"acelerometro":[0.391451985,-0.237025961,-10.64940929],"payload":{"G":[0,0],"aG":0,"aP":780.7956543,"P":0,"D":[0,0,"1132"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92453,"giroscopio":[-0.027578866,0.005728943,0.386663586],"acelerometro":[0.386663586,-0.276530296,-10.64102936],"payload":{"G":[0,0],"aG":0,"aP":780.4371948,"P":0,"D":[0,0,"1135"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92450,"giroscopio":[-0.027445635,0.0063951,0.397437483],"acelerometro":[0.397437483,-0.277727395,-10.65419769],"payload":{"G":[0,0],"aG":0,"aP":780.1682129,"P":0,"D":[0,0,"1139"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92450,"giroscopio":[-0.027179174,0.005196018,0.374692559],"acelerometro":[0.374692559,-0.256179571,-10.6398325],"payload":{"G":[0,0],"aG":0,"aP":780.7956543,"P":0,"D":[0,0,"1143"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92450,"giroscopio":[-0.027845331,0.005595712,0.36990416],"acelerometro":[0.36990416,-0.260968,-10.65898609],"payload":{"G":[0,0],"aG":0,"aP":780.3477173,"P":0,"D":[0,0,"1147"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.79999924,"pressao":92446,"giroscopio":[-0.02691271,0.0063951,0.395043284],"acelerometro":[0.395043284,-0.274136096,-10.65419769],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1150"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92446,"giroscopio":[-0.027179174,0.005995406,0.381875157],"acelerometro":[0.381875157,-0.264559299,-10.65778923],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1154"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92447,"giroscopio":[-0.028245023,0.006528331,0.384269387],"acelerometro":[0.384269387,-0.266953498,-10.62786102],"payload":{"G":[0,0],"aG":0,"aP":780.7061768,"P":0,"D":[0,0,"1158"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92446,"giroscopio":[-0.028511487,0.005196018,0.381875157],"acelerometro":[0.381875157,-0.275333196,-10.65060616],"payload":{"G":[0,0],"aG":0,"aP":780.7956543,"P":0,"D":[0,0,"1162"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92442,"giroscopio":[-0.026513018,0.005862175,0.387860686],"acelerometro":[0.387860686,-0.268150598,-10.66377449],"payload":{"G":[0,0],"aG":0,"aP":781.1541138,"P":0,"D":[0,0,"1166"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92445,"giroscopio":[-0.027179174,0.006661562,0.392649084],"acelerometro":[0.392649084,-0.269347697,-10.63264942],"payload":{"G":[0,0],"aG":0,"aP":780.7956543,"P":0,"D":[0,0,"1170"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92455,"giroscopio":[-0.02797856,0.005062787,0.361524463],"acelerometro":[0.361524463,-0.270544797,-10.65659142],"payload":{"G":[0,0],"aG":0,"aP":780.0787354,"P":0,"D":[0,0,"1173"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92451,"giroscopio":[-0.027179174,0.005995406,0.391451985],"acelerometro":[0.391451985,-0.265756398,-10.65659142],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1177"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92452,"giroscopio":[-0.027179174,0.006528331,0.384269387],"acelerometro":[0.384269387,-0.275333196,-10.6446209],"payload":{"G":[0,0],"aG":0,"aP":780.9751587,"P":0,"D":[0,0,"1181"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92453,"giroscopio":[-0.02691271,0.005462481,0.391451985],"acelerometro":[0.391451985,-0.280121595,-10.6302557],"payload":{"G":[0,0],"aG":0,"aP":780.5266724,"P":0,"D":[0,0,"1185"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92454,"giroscopio":[-0.02797856,0.006528331,0.367509961],"acelerometro":[0.367509961,-0.264559299,-10.63863564],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1189"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92453,"giroscopio":[-0.028111791,0.006528331,0.398634583],"acelerometro":[0.398634583,-0.258573771,-10.66137981],"payload":{"G":[0,0],"aG":0,"aP":780.6166992,"P":0,"D":[0,0,"1192"]}}
80, {"equipe":"1","bateria":1,"temperatura":30.89999962,"pressao":92455,"giroscopio":[-0.02797856,0.006128637,0.380678058],"acelerometro":[0.380678058,-0.271741897,-10.6446209],"payload":{"G":[0,0],"aG":0,"aP":780.2582397,"P":0,"D":[0,0,"1196"]}}
